Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"DZN (POW) by MTW15P Method of Travel to Work (15 travel modes)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"MTW15P Method of Travel to Work (15 travel modes)","Train","Bus","Ferry","Tram","Taxi","Car, as driver","Car, as passenger","Truck","Motorbike/scooter","Bicycle","Walked only","Other Mode","Worked at home","Did not go to work","Not stated","Not applicable","Total",
"DZN (POW)",
"510431025",50,11,0,0,0,554,19,0,0,7,18,3,42,70,5,0,780,
"510431028",542,62,0,4,9,1861,128,0,24,100,86,19,56,196,20,0,3108,
"510431034",205,40,0,6,5,1884,77,0,7,22,79,5,5,426,19,0,2783,
"510431381",28,3,0,0,0,196,22,0,0,5,25,0,8,33,0,0,326,
"510431390",3,3,0,0,0,91,4,0,0,0,7,0,17,15,6,0,141,
"510441333",16,6,0,0,0,412,19,3,4,5,12,8,98,87,10,0,675,
"510441355",40,14,0,0,0,732,66,3,5,12,44,4,68,125,3,0,1119,
"510441359",78,42,0,0,6,3058,147,38,28,38,19,38,14,146,46,0,3699,
"510441371",8,3,0,0,0,293,24,0,0,4,14,0,58,32,3,0,446,
"510451343",0,4,0,0,0,201,0,3,0,0,9,5,18,23,6,0,274,
"510451348",11,39,0,0,6,378,32,4,5,9,8,13,14,45,14,0,567,
"510451354",43,24,0,0,3,2827,156,33,18,27,15,18,16,166,35,0,3376,
"510451357",14,9,0,0,3,376,21,4,0,5,7,0,75,65,9,0,587,
"510451361",22,7,0,0,4,563,30,5,5,3,5,0,40,54,5,0,739,
"510451374",12,11,0,0,0,433,27,3,4,4,5,7,50,69,8,0,640,
"510451382",14,3,0,0,0,527,17,7,3,4,7,9,10,37,5,0,649,
"510451385",12,9,0,0,0,282,18,0,0,3,9,3,30,57,9,0,423,
"510451386",15,10,0,0,4,396,16,3,0,5,18,0,88,57,7,0,624,
"510461387",10,5,0,0,0,180,11,0,0,3,7,3,30,42,4,0,293,
"510461392",43,23,0,0,6,661,61,9,3,17,55,12,73,116,6,0,1073,
"510461393",35,29,3,0,0,757,35,0,3,22,35,9,98,125,13,0,1152,
"510471322",0,26,0,0,7,677,55,10,0,4,25,12,77,112,6,0,1015,
"510471326",7,18,0,0,5,319,15,4,0,0,16,12,58,59,0,0,513,
"510471327",0,7,0,0,0,189,28,9,0,0,7,3,65,39,0,0,348,
"510471334",5,14,0,0,0,212,37,3,0,4,13,4,25,37,0,0,343,
"510471340",13,29,0,0,0,347,39,0,4,3,6,0,13,49,7,0,507,
"510471344",52,270,3,0,5,2399,272,5,9,11,57,14,15,472,33,0,3612,
"510471349",14,76,0,0,0,1203,79,5,3,18,13,4,9,118,10,0,1562,
"510481311",0,7,0,0,0,165,16,5,0,0,4,5,54,20,4,0,279,
"510481316",0,20,0,0,0,623,59,5,3,3,23,5,64,94,13,0,925,
"510491813",0,3,0,0,0,919,108,19,0,0,38,3,84,153,18,0,1351,
"510501692",0,0,0,0,0,28,0,0,0,0,4,3,21,8,0,0,70,
"510501719",6,7,0,0,0,513,30,5,0,4,42,0,177,95,11,0,895,
"510511720",0,3,0,0,0,360,21,12,0,0,17,5,118,47,4,0,592,
"510521704",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,
"510531677",0,0,0,0,0,337,34,11,0,0,17,7,92,41,0,0,550,
"510531691",8,11,0,0,0,891,66,24,7,0,39,8,170,145,10,0,1375,
"510531718",0,10,0,0,0,757,54,5,7,5,15,3,58,108,9,0,1024,
"510541701",14,13,0,0,0,630,59,14,0,0,26,11,134,135,9,0,1053,
"510541702",0,7,0,0,0,141,32,3,0,0,3,0,23,39,6,0,266,
"510541707",18,15,0,0,3,1541,104,34,11,9,10,8,20,111,20,0,1903,
"510541708",0,0,0,0,0,122,4,0,0,0,0,0,3,4,0,0,137,
"510551811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
"510561680",0,6,0,0,0,364,34,7,0,4,9,3,101,77,3,0,618,
"510561684",4,10,0,4,0,660,47,7,0,11,25,4,65,93,10,0,941,
"510561695",3,5,0,0,0,597,42,9,7,0,15,5,60,58,9,0,800,
"510571660",7,6,0,0,6,402,34,0,0,3,10,3,50,41,3,0,568,
"510571682",4,0,0,0,8,443,39,6,0,0,12,8,66,99,6,0,677,
"510571698",5,27,0,0,10,677,103,5,0,6,27,8,81,114,11,0,1082,
