,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
152,510421040,3,0,0,0,0,27,0,0,0,0,0,0,0,8,0,0,49
153,510421042,47,6,0,0,0,233,20,0,4,0,0,0,5,63,0,0,391
154,510421043,23,0,0,0,0,111,16,0,0,0,0,0,4,22,0,0,178
155,510421046,50,0,0,0,0,236,5,0,0,4,0,0,4,36,0,0,334
156,510421059,0,0,0,0,0,36,0,0,0,0,0,0,0,4,0,0,42
157,510421060,6,0,0,0,0,176,7,0,0,0,0,0,0,16,0,0,213
158,510421072,18,0,0,0,0,223,12,0,0,0,0,0,3,62,0,0,313
159,510421074,8,0,0,0,0,80,6,0,0,0,0,0,0,15,0,0,104
160,510421110,0,0,0,0,0,36,0,0,0,0,0,0,0,8,0,0,45
161,510431007,7,0,0,0,0,102,3,0,0,0,0,0,0,10,0,0,124
162,510431016,4,0,0,0,0,53,0,0,0,0,0,0,0,5,4,0,64
163,510431018,0,0,0,0,0,74,0,0,0,0,0,0,0,6,0,0,80
164,510431025,0,0,0,0,0,59,0,0,0,0,0,0,0,7,0,0,79
165,510431028,91,0,0,0,3,159,12,0,5,3,0,0,3,20,4,0,297
166,510431034,12,0,0,0,0,278,3,0,0,0,0,0,0,79,0,0,373
167,510431381,3,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,27
168,510431390,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15
169,510441333,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,29
170,510441355,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25
171,510441359,5,0,0,0,0,191,7,0,0,0,0,0,3,14,0,0,223
172,510441371,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14
173,510451343,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
174,510451348,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,26
175,510451354,0,0,0,0,0,171,6,0,0,0,0,0,0,11,0,0,194
176,510451357,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14
177,510451361,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,22
178,510451374,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,24
179,510451382,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,24
180,510451385,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9
181,510451386,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,11
182,510461387,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12
183,510461392,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,46
184,510461393,3,0,0,0,0,68,3,0,0,0,0,0,0,8,0,0,82
185,510471322,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,31
186,510471326,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,19
187,510471327,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12
188,510471334,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
189,510471340,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18
190,510471344,6,4,0,0,0,117,4,0,0,0,0,0,3,15,0,0,148
191,510471349,0,0,0,0,0,68,0,0,0,0,0,0,0,4,0,0,77
192,510481311,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
193,510481316,0,0,0,0,0,50,7,0,0,0,0,0,0,3,0,0,50
194,510491813,0,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,27
195,510501692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,510501719,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6
197,510511720,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
198,510521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,510531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
200,510531691,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,20
201,510531718,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
202,510541701,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
203,510541702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
204,510541707,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,37
205,510541708,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,510561680,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,21
208,510561684,0,0,0,0,0,86,0,0,0,0,0,0,0,5,0,0,88
209,510561695,0,0,0,0,0,41,4,0,0,0,0,0,0,0,4,0,58
210,510571660,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,22
211,510571682,0,0,0,0,0,23,5,0,0,0,0,0,0,16,0,0,41
212,510571698,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,27
213,510581614,0,0,0,0,0,108,3,0,0,0,0,0,0,11,0,0,123
214,510581810,0,4,0,0,0,19,0,5,0,0,0,0,0,6,0,0,33
215,510591640,0,0,0,0,0,189,3,0,0,0,0,0,3,14,0,0,213
216,510591658,0,0,0,0,0,19,0,0,0,0,0,0,0,6,0,0,24
217,510601812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,510610001,0,0,0,0,0,83,3,0,4,0,0,0,0,7,0,0,100
219,510611715,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8
220,510611717,0,0,0,0,0,46,4,0,0,0,0,6,0,0,0,0,50
221,510611722,0,0,0,0,0,55,5,3,0,0,0,0,0,0,0,0,59
222,510611724,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
223,510621699,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,27
224,510621703,0,0,0,0,0,35,0,0,0,0,0,0,0,10,0,0,45
225,510631694,3,4,0,0,0,287,13,0,0,3,0,4,0,19,0,0,340
226,510631696,7,0,0,0,0,665,9,3,9,0,5,3,8,32,8,0,761
227,510631697,5,4,0,0,0,610,23,9,4,8,0,6,4,42,5,0,708
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,36
230,510651700,0,0,0,0,0,41,0,0,0,0,0,0,0,3,0,0,47
231,510661705,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,25
232,510661706,5,0,0,0,0,139,0,0,0,0,0,0,0,12,3,0,158
233,510661709,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
234,510661710,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,30
235,510661711,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,19
236,510661712,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,39
237,510661713,4,0,0,0,0,101,4,0,0,0,0,0,0,25,0,0,141
238,510661714,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,0,30
239,510661716,0,0,0,0,0,35,0,0,0,0,0,0,0,3,4,0,44
240,510671667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
241,510681637,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20
242,510681639,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,4,8,0,0,0,366,74,0,3,5,48,0,60,108,0,0,683
245,510701653,5,4,0,0,0,355,24,9,5,0,11,4,66,74,9,0,561
246,510711624,3,4,0,0,0,240,13,4,0,3,10,4,89,39,6,0,425
247,510711629,6,14,0,0,0,553,103,9,0,6,44,8,118,144,10,0,1003
248,510721673,0,4,0,0,0,258,14,0,0,0,3,7,74,43,5,0,413
249,510721676,0,3,0,0,0,480,24,5,3,6,30,12,110,95,7,0,769
250,510721689,4,8,0,0,0,202,14,0,0,0,12,4,104,37,3,0,393
251,510721690,5,5,0,0,0,195,22,3,0,3,10,5,88,65,0,0,388
252,510731675,4,6,0,0,0,356,27,7,0,4,21,5,107,54,9,0,590
253,510731679,3,0,0,0,0,194,0,6,0,0,8,3,69,35,0,0,319
254,510731686,3,0,0,0,0,252,23,8,0,0,4,0,68,37,4,0,396
255,510731693,4,15,0,0,4,262,47,0,0,0,7,0,6,76,4,0,421
256,510741641,0,0,0,0,0,176,13,6,0,0,3,4,91,51,0,0,348
257,510741648,6,0,0,0,6,268,20,11,0,0,13,3,74,35,3,0,435
258,510751664,24,39,0,0,5,1236,142,16,4,14,57,22,301,300,20,0,2189
259,510751672,3,5,0,0,6,304,54,0,4,4,18,0,8,94,3,0,501
260,510761625,0,0,0,0,0,71,5,7,0,0,3,4,92,23,3,0,208
